Product,Rating,Date,Review
"Intel Core i5-11600K (3,9 GHz/4,9 GHz, 12 MB di cache)",4.0,9 dicembre 2021,che dire un bestbuy per il gaming per chi vuole assemblare un pc dal costo contenuto veramente un bel processore veloce arriva fino ghz essendo un processore della linea intel k per meno esperti di overcloking basta attivare dal bios loverclock automatico e gestisce tutto lui per avere massima resa e massima stabilit ottimo rapporto qualitprezzo ci sono molte recensioni online dove ne parlano tutti bene lunico che ho incontrato non se dipende dal mio dal dissipatore che ho montato sembra che tutta questa potenza abbia unofferta sulla temperature volta lo definisco uno scaldabagno perch aggiornamenti window raggiunge picchi di e mi sembra un tantino esagerato forse sar solo una mia fissa per attenzione che dissipatore gli affiancate
"Intel Core i5-11600K (3,9 GHz/4,9 GHz, 12 MB di cache)",5.0,28 settembre 2022,per il miglior compromesso dellesima generazione lo uso da un anno stabile non soffre il carico dei lavori pi pesanti ottimo per video e photo editing e nel gaming mostra muscoli temperature e consumi ottimi
"Intel Core i5-11600K (3,9 GHz/4,9 GHz, 12 MB di cache)",5.0,2 aprile 2022,vengo da un amd fx quindi parliamo di un cambio notevole questo processore una bomba daltronde intel consiglio sempre processori con la k nel codice e tdp alto se volete prestazioni di rilievo nella scelta dei processori spedizione eccellente e anticipo sono soddisfattissimo
"Intel Core i5-11600K (3,9 GHz/4,9 GHz, 12 MB di cache)",5.0,11 dicembre 2021,arrivato con scatolo un po malconcio dovrebbero spedire con qualcosa di meglio alla fine non sembrava aperto k un ottimo processore acquistato sconto di ben euro gira bene e non da nessun problema con un buon dissipatore liquido si mantiene ed ottimo per il gaming se non vuoi spendere troppo
"Intel Core i5-11600K (3,9 GHz/4,9 GHz, 12 MB di cache)",4.0,2 marzo 2022,di per un buon processore e il suo lavoro lo fa egregiamente lunico problema il consumo energetico che pieno carico rasenta w inoltre per giocare lho trovato molto buono gli fps rimangono costanti e la qualit grafica della scheda integrata non male consiglio visto la differenza di prezzo di prendere quello con la scheda grafica integrata quindi il modello k e non il kf
"Intel Core i5-11600K (3,9 GHz/4,9 GHz, 12 MB di cache)",1.0,10 maggio 2024,prodotto arrivato usato sporco di pasta termica
"Intel Core i5-11600K (3,9 GHz/4,9 GHz, 12 MB di cache)",2.0,25 luglio 2022,prodotto descritto come usato ottime condizioni realt risulta graffiato maniera anomala sui bordi superiori e inferiori come da foto come se fosse stato montato e smontato pi volta ho cambiato questi giorni la ventola ad un vecchio e pulito dalla pasta dissipante risultava immacolato quindi ancor pi anomala quellusura sul prodotto oggetto inoltre inserendo seriali sul sito intel ho scoperto che li k aveva gi un anno buono alle spalle con solo anni di garanzia intel intel da anni di garanzia sulle cpu alla luce di ci alto il rischio di avere per le mani un processore cotto ed ho preferito renderlo la descrizione pi corretta sarebbe processore discrete condizioni
"Intel Core i5-11600K (3,9 GHz/4,9 GHz, 12 MB di cache)",2.0,1 novembre 2021,il prodotto arrivato puntuale nei tempo indicatilunica pecca stata la scatola arrivata mezza apertarovinata non sono riuscito capire se si sia stropicciata durante il trasporto di un prodotto reso il processore fortunatamente non presentava segniper il momento lho montato e sembra funzionarenon ho fatto il reso quanto avevo necessit di montare il pc al pi prestorimane il discorso che per prodotti delicati e che non costano poco ci vorrebbe pi attenzione sia nel trasporto eo nella preparazione alla spedizionestavolta il venduto e spedito da amazon non stato allaltezzaaggiornamentodopo aver testato qualche giorno ho verificato che la cpu scalda modo eccessivo eseguendo qualche test con aida tocca temperature vicine ai gradi ho un dissipatore noctua con ventole da ed ho provato anche con case apertopotrebbe trattarsi di una cpu sfortunata difettosa oppure di una caratteristica di questa esima gena questo punto credo che effettuer il reso e prover con unaltra piattaforma
"Intel Core i5-11600K (3,9 GHz/4,9 GHz, 12 MB di cache)",4.0,29 gennaio 2022,dotato di un processore grafico integrato non necessita obbligatoriamente della scheda video nelluso comune tranne se dovete giocare giochi impegnaivi ed alla massima risoluzione
"Intel Core i5-11600K (3,9 GHz/4,9 GHz, 12 MB di cache)",5.0,22 luglio 2022,le caratteristiche sono pubbliche il costo non molto basso molto buono come processore nonostante molti punterebbero agli iquesto processore da tenere molto considerazione
"Intel Core i5-11600K (3,9 GHz/4,9 GHz, 12 MB di cache)",5.0,6 febbraio 2023,lho comprata usata stato un vero affare funziona benissimo
"Intel Core i5-11600K (3,9 GHz/4,9 GHz, 12 MB di cache)",5.0,9 luglio 2021,processore perfetto finalmente non ho pi cali improvvisi di fps nei giochi e mi permette di aprire pi programmi su un altro schermo mentre sul primario sto giocandoda notare che nella confezione oltre al processore ci sta solo qualche libretto di istruzioni e garanzie ed un piccolo adesivo intel core da attaccare ovunque voi vogliateimportante nella confezione non presente alcun dissipatore
"Intel Core i5-11600K (3,9 GHz/4,9 GHz, 12 MB di cache)",5.0,3 aprile 2022,prodotto arrivato integro come da descrizione spedizione super veloce ordinato la serum la mattina successiva gi al locker faccio presente che il processore questione non viene fornito col dissipatore di base
"Intel Core i5-11600K (3,9 GHz/4,9 GHz, 12 MB di cache)",5.0,14 marzo 2022,veramente ottimo processore nonostante la potenza che raramente uso al massimo anche game k non scalda modo eccessivo ottimo imballaggio ricordatevi che essendo la versione k non include il dissipatore stock
"Intel Core i5-11600K (3,9 GHz/4,9 GHz, 12 MB di cache)",5.0,18 dicembre 2022,dopo un anno di utilizzo ne sono pi che soddisfatto
"Intel Core i5-11600K (3,9 GHz/4,9 GHz, 12 MB di cache)",5.0,26 marzo 2022,fa il suo invece mi ha sorpreso la scheda video integrata per quel po che pu fare dato il periodo di prezzi pompati sulle scheda video aspettando prezzi reali per lacquisto
"Intel Core i5-11600K (3,9 GHz/4,9 GHz, 12 MB di cache)",5.0,1 novembre 2022,preso per un pc di fascia medium non c nulla di meglio
"Intel Core i5-11600K (3,9 GHz/4,9 GHz, 12 MB di cache)",5.0,2 gennaio 2023,ottimo prodotto
"Intel Core i5-11600K (3,9 GHz/4,9 GHz, 12 MB di cache)",5.0,10 giugno 2021,mi serviva un processore con scheda video integrata ad un buon prezzo senza spendere tanto allora acquistai questo processore che dire una favola va benissimo sia per giocare sia per lavorare lo consiglio tutti se si vuole spendere poco
"Intel Core i5-11600K (3,9 GHz/4,9 GHz, 12 MB di cache)",5.0,16 dicembre 2021,che dire se giocate questo il processore giusto non costa troppo come e rende il massimo qualsiasi gioco
"Intel Core i5-11600K (3,9 GHz/4,9 GHz, 12 MB di cache)",5.0,11 gennaio 2022,onestamente ho sempre preferito intel non significa che amd sia di meno anzi punti di visa
"Intel Core i5-11600K (3,9 GHz/4,9 GHz, 12 MB di cache)",1.0,18 agosto 2023,articolo arrivato riatdorottodistrutto scatolarovinata da non si sa cosa il processore non funziona una cosa deve fare e non la fa bannate sto subbumano da amazon indaffidabile
"Intel Core i5-11600K (3,9 GHz/4,9 GHz, 12 MB di cache)",5.0,8 agosto 2021,la serie k ha un marcia pi e questo ottimo sia per uso ufficio sia per giochi e lavoro perch ottimo compromesso tra potenza e costo
"Intel Core i5-11600K (3,9 GHz/4,9 GHz, 12 MB di cache)",5.0,21 settembre 2022,ottimo
"Intel Core i5-11600K (3,9 GHz/4,9 GHz, 12 MB di cache)",5.0,8 agosto 2022,ottimo processore
"Intel Core i5-11600K (3,9 GHz/4,9 GHz, 12 MB di cache)",5.0,8 gennaio 2022,ho aspettato per testare il prodotto e vi garantisco che sono soldi spesi bene
"Intel Core i5-11600K (3,9 GHz/4,9 GHz, 12 MB di cache)",5.0,26 ottobre 2021,il miglior rapporto qualit prezzo ottobre e nel contesto gaming veramente lideale associando una gpu adeguata naturalmente
"Intel Core i5-11600K (3,9 GHz/4,9 GHz, 12 MB di cache)",3.0,30 novembre 2021,il prodotto arrivato ritardo senza dissipatore la confezione era danneggiata
"Intel Core i5-11600K (3,9 GHz/4,9 GHz, 12 MB di cache)",5.0,20 marzo 2022,cpu veloce e performante
"Intel Core i5-11600K (3,9 GHz/4,9 GHz, 12 MB di cache)",5.0,28 ottobre 2021,ottimo prodotto intel con dissipatore liquido viaggia su gradi di temperatura
"Intel Core i5-11600K (3,9 GHz/4,9 GHz, 12 MB di cache)",5.0,25 giugno 2021,perfetto anche overclock assicuratevi sempre di avere unottima ventola ed un sistema di aerazione adeguato consigliatissimo
"Intel Core i5-11600K (3,9 GHz/4,9 GHz, 12 MB di cache)",2.0,15 febbraio 2022,consegna puntuale come sempre il prodotto arrivato con la scatola sgualcita come si vede foto non lho ancora installata e non posso dare una valutazione al momento solo stelle poi aggiorner
"Intel Core i5-11600K (3,9 GHz/4,9 GHz, 12 MB di cache)",5.0,10 ottobre 2021,ci vuole un buon dissipatore per il testo brne
"Intel Core i5-11600K (3,9 GHz/4,9 GHz, 12 MB di cache)",5.0,24 gennaio 2022,ottimo processore
"Intel Core i5-11600K (3,9 GHz/4,9 GHz, 12 MB di cache)",5.0,24 settembre 2021,qualit prezzo ottimo processore undicesima generazione
"Intel Core i5-11600K (3,9 GHz/4,9 GHz, 12 MB di cache)",5.0,4 gennaio 2022,ok
"Intel Core i5-11600K (3,9 GHz/4,9 GHz, 12 MB di cache)",1.0,21 luglio 2022,ho acquistato questo processore nuovo quando arrivato casa la scatola aveva sigilli rotti ed il processore era leggermente sporco di pasta termica li per li mi era venuto qualche dubbio ne ho avuto la conferma dalla app di diagnostica del pc questa app dice che il processore operativo da circa anno non ho parole
"Intel Core i5-11600K (3,9 GHz/4,9 GHz, 12 MB di cache)",5.0,31 ottobre 2021,ok
"Intel Core i5-11600K (3,9 GHz/4,9 GHz, 12 MB di cache)",1.0,18 gennaio 2022,mi arrivato senza pacco originale senza dissipatore e dove dovrebbero esserci scritte le varie sigle era tutto cancellato insomma una brutta esperienza
"Intel Core i5-11600K (3,9 GHz/4,9 GHz, 12 MB di cache)",5.0,16 dicembre 2021,ottima cpu non scalda tantissimo neanche con un artic liquid da e accompagnata da una ti mi permette di avere ottime prestazioni sia game che produttivit
"Intel Core i5-11600K (3,9 GHz/4,9 GHz, 12 MB di cache)",5.0,17 ottobre 2021,come da descrizione
"Intel Core i5-11600K (3,9 GHz/4,9 GHz, 12 MB di cache)",5.0,3 novembre 2021,paragonerei questo processore di undicesima generazione al suo fratello maggiore lintel ik poich la potenza dei singoli core la stessa se volete risparmiare qualcosina discapito di avere core anzich questo il processore che fa per voinel mio pc ho usato un dissipatore per workstation e le temperature sono accettabili non perfette se volete fare overclock vi consiglio di usare un dissipatore di qualit poich questa cpu riesce ad assorbire pi di wspero di essere stato utile
"Intel Core i5-11600K (3,9 GHz/4,9 GHz, 12 MB di cache)",5.0,15 maggio 2021,che dire lho ordinato arrivato nei tempo previsti montato e funzionanteamazon sempre un punto di riferimento fisso che funziona grazie
"Intel Core i5-11600K (3,9 GHz/4,9 GHz, 12 MB di cache)",5.0,9 novembre 2021,arrivato subito e ottime condizioni
"Intel Core i5-11600K (3,9 GHz/4,9 GHz, 12 MB di cache)",5.0,27 gennaio 2022,impossibile caricare il contenuto multimediale non mi aspettavo che arrivasse solo con il boost di frequenza sono tanto tanto felice
"Intel Core i5-11600K (3,9 GHz/4,9 GHz, 12 MB di cache)",4.0,4 dicembre 2022,stella meno data linsistenza del corriere di volere il codice per la consegna colta di sprovvisto e non capendo mi sono trovata doverlo fare salire casa per farmi spiegare davanti al pc con limbarazzo che ne consegue
"Intel Core i5-11600K (3,9 GHz/4,9 GHz, 12 MB di cache)",5.0,8 dicembre 2021,il processore risponde tutte le aspettativenon costa poco al momento svolge bene il suo lavoro installato su scheda madre asus prime zp
"Intel Core i5-11600K procesador 3,9 GHz 12 MB Smart Cache Caja",5.0,marzo de 2022,mont un ordenador en septiembre eleg esta cpu para l el rendimiento del mismo e adecuado en todos estos me de uso diario no ha dado ningn problema tira los juegos como un campen hasta renderiza modelos decentemente si bien no recomiendo hacer esto con la cpu por el incremento en temperatura que provoca
"Intel Core i5-11600K procesador 3,9 GHz 12 MB Smart Cache Caja",5.0,enero de 2022,e un buen bicho ningn problema de momento ma te vale tener una buena ventilacin una liquida por que se calienta bastante sin estar en oc la verdad no se en que momento necesitara poner el oc pero todo bien
"Intel Core i5-11600K procesador 3,9 GHz 12 MB Smart Cache Caja",5.0,julio de 2021,precio frente rendimientode la cpu de generacin sta e la que hay que elegir lo estoy usando en una rog strix zegaming con la sapphire xt extreme e impecableestoy usando un noctua u chromax black no hay problemas de temperaturacmpralo
"Intel Core i5-11600K procesador 3,9 GHz 12 MB Smart Cache Caja",5.0,diciembre de 2021,tuve que volver intel despus de tener muchos problemas con procesadores amd con grficos integrados que daban cuelgues del sistema puede que sus grficos no sean tan potentes como los de los ryzen pero funcionan cuando se estabilice el tema de la grficas se puede incorporar una mejorel procesador e una roca muy estable con buen rendimiento el precio para lo que ofrece parece excelente
"Intel Core i5-11600K procesador 3,9 GHz 12 MB Smart Cache Caja",4.0,marzo de 2022,el rendimiento e bastante decente para jugar no se calienta demasiado que se puede poner casi en cualquier caja que no tiene que tener una refrigeracin muy el precio parece un poco caro para lo que e ma estando la nuevas ya la venta pero bueno supongo que la nica ventaja respecto los nuevos e que la placas base valen menos dinero
"Intel Core i5-11600K procesador 3,9 GHz 12 MB Smart Cache Caja",5.0,octubre de 2021,un procesador de intel muy querido por todo el mundo por su buena relacin calidad precio no llegado probar sus grficos integrados uhd pero los procesos bsicos sumado la ayuda de la ram los abre muy rpido no probado el oc por lo que no probado cmo funciona en este caso
"Intel Core i5-11600K procesador 3,9 GHz 12 MB Smart Cache Caja",5.0,noviembre de 2021,todo perfectoy buena potenciainstalado win
"Intel Core i5-11600K procesador 3,9 GHz 12 MB Smart Cache Caja",5.0,julio de 2021,procesador muy potente de la ltima generacin de intel los grficos integrados van de maravilla lo recomiendo x
"Intel Core i5-11600K procesador 3,9 GHz 12 MB Smart Cache Caja",4.0,febrero de 2022,no lo instalado tienen que llegar los dems componentes pondr una valoracin m acorde con la calidad tambin tengo que decir que el estado del paquete no estaba muy bien la caja vena con bastantes roturas algo aplastada espero que no est daado el procesador aparentemente no parece daado por ese motivo son la estrellas cuando lo ponga en funcionamiento dar una mejor valoracin
"Intel Core i5-11600K procesador 3,9 GHz 12 MB Smart Cache Caja",4.0,marzo de 2022,tenia dudas entre k el k pero luego de estar usandolo unas semanas ya de lujo nose calienta casi nada si lo convinas con un ddr mcuho mejor poca diferencia en gaming con el k entre fps no vale la pena gastar ma
"Intel Core i5-11600K procesador 3,9 GHz 12 MB Smart Cache Caja",3.0,julio de 2022,potente nucleos hilo con gran ipc pero consume se calienta mucho necesitas una refrigeracion muy buena para sacar su potencial
"Intel Core i5-11600K procesador 3,9 GHz 12 MB Smart Cache Caja",5.0,octubre de 2021,para actualizar mi pcgamer siendo un producto con mucho m rendimiento que otros procesadores m caros
"Intel Core i5-11600K procesador 3,9 GHz 12 MB Smart Cache Caja",5.0,octubre de 2021,buen procesador buen precio recomendable
"Intel Core i5-11600K procesador 3,9 GHz 12 MB Smart Cache Caja",5.0,agosto de 2021,excelente relao desempenhopreo necessita de boa refrigeraoarrefecimento
"Intel Core i5-11600K procesador 3,9 GHz 12 MB Smart Cache Caja",1.0,enero de 2022,extensiones de proteccin de software intel intel sgx nolo cual significa que no se pueden reproducir ultra hd bluray tambin conocido como k ultra hd k bluray en los equipos que monten microprocesadores intel de th th generacinmuy mal
"Intel Core i5-11600K procesador 3,9 GHz 12 MB Smart Cache Caja",5.0,julio de 2022,este procesador una buena placa le puedes metel lo que quieras que lo aguanta como un campeon
"Intel Core i5-11600K procesador 3,9 GHz 12 MB Smart Cache Caja",5.0,septiembre de 2022,lo compre para mi hijo no se ha quejado
"Intel Core i5-11600K procesador 3,9 GHz 12 MB Smart Cache Caja",5.0,octubre de 2022,esta muy bien pero voy cambiar por el
"Intel Core i5-11600K procesador 3,9 GHz 12 MB Smart Cache Caja",5.0,diciembre de 2021,precio contenido
"Intel Core i5-11600K procesador 3,9 GHz 12 MB Smart Cache Caja",5.0,enero de 2023,buena relacin calidad precio
"Intel PROCESSADOR CORE I5-11600K 3.9GHZ (TURBO 4,90GHZ) CACHE 12MB 6 NUCLEOS 12 THREADS 11ª GER LGA 1200 BX8070811600K",5.0,julho de 2022,gostei bastante processador tenho elogios momento
